0.000000,1.000000,0.000000
0.100000,0.449385,0.054354
0.200000,1.101779,0.089938
0.300000,0.935786,0.153045
0.400000,0.585559,0.217646
0.500000,0.313517,0.284454
0.600000,0.219877,0.353868
0.700000,0.098969,0.424189
0.800000,0.015547,0.492985
0.900000,0.000504,0.560107
1.000000,0.006455,0.623786
1.100000,0.000337,0.685175
1.200000,0.007830,0.743680
1.300000,0.000579,0.797095
1.400000,0.002823,0.844066
1.500000,0.000368,0.881635
1.600000,0.008413,0.909829
1.700000,0.007511,0.928983
1.800000,0.007790,0.941430
1.900000,0.003488,0.948306
2.000000,0.000367,0.950887
3.000000,0.006240,0.864324
4.000000,0.000398,0.747395
5.000000,0.001693,0.650360
6.000000,0.010159,0.573379
7.000000,0.013208,0.511156
8.000000,0.002281,0.460761
9.000000,0.012490,0.419250
10.000000,0.002385,0.384968
11.000000,0.002188,0.355530
12.000000,0.004406,0.329816
13.000000,0.012585,0.307897
14.000000,0.005829,0.288801
15.000000,0.010414,0.271779
16.000000,0.005344,0.256849
17.000000,0.005158,0.243655
18.000000,0.030993,0.231751
19.000000,0.032424,0.220342
20.000000,0.022339,0.210081
21.000000,0.006534,0.200421
22.000000,0.009201,0.192013
23.000000,0.001855,0.184249
24.000000,0.002069,0.177159
25.000000,0.010143,0.170710
26.000000,0.018310,0.164771
27.000000,0.021196,0.158828
28.000000,0.018421,0.153585
29.000000,0.010786,0.148645
30.000000,0.003050,0.144046
31.000000,0.006887,0.139637
32.000000,0.000666,0.135426
33.000000,0.012741,0.131535
34.000000,0.002920,0.127683
35.000000,0.002658,0.124135
36.000000,0.004421,0.120976
37.000000,0.000202,0.117813
38.000000,0.000921,0.114852
39.000000,0.009611,0.112236
40.000000,0.021479,0.109635
41.000000,0.015522,0.107114
42.000000,0.020521,0.104180
43.000000,0.019252,0.101844
44.000000,0.008461,0.099535
45.000000,0.004418,0.097537
46.000000,0.004085,0.095514
47.000000,0.007146,0.093640
48.000000,0.009672,0.091817
49.000000,0.001167,0.090085
50.000000,0.025873,0.088076
51.000000,0.026324,0.086373
52.000000,0.017602,0.084720
53.000000,0.013831,0.083101
54.000000,0.017803,0.081600
55.000000,0.015495,0.080217
56.000000,0.029290,0.078927
57.000000,0.039559,0.077626
