0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,-0.826632
0.834000,-0.432112
0.834000,-0.815104
0.834000,-0.457658
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.834000,0.815104
0.834000,0.457658
0.834000,0.826632
0.834000,0.432112
0.833990,0.815141
0.833990,0.457570
0.833990,0.826592
0.833990,0.432198
0.833990,0.815141
0.833990,0.457570
0.833990,0.826592
0.833990,0.432198
0.833990,0.815141
0.833990,0.457570
0.833990,0.826592
0.833990,0.432198
0.833990,0.815141
0.833990,0.457570
0.833990,0.826592
0.833990,0.432198
0.833990,0.815141
0.833990,0.457570
0.833990,0.826592
0.833990,0.432198
0.833990,0.815141
0.833990,0.457570
0.833990,0.826592
0.833990,0.432198
0.833990,0.815141
0.833990,0.457570
0.833990,0.826592
0.833990,0.432198
0.833990,0.815141
0.833990,0.457570
0.833990,0.826592
0.833990,0.432198
0.833990,0.815141
