0.811551,0.006544,0.584245
0.951579,-0.305892,0.030464
0.294141,0.507238,-0.810056
0.757141,-0.327500,-0.565226
0.423143,-0.666553,-0.613724
-0.761428,0.353149,-0.543611
-0.491298,0.300021,-0.817688
-0.577963,0.715043,-0.393283
-0.464957,-0.471763,0.749169
-0.049831,0.950263,-0.307436
0.667632,0.505168,0.546876
0.971349,0.191599,-0.140612
0.805529,0.433319,0.404176
0.943702,-0.219226,-0.247725
0.973773,0.226367,0.022901
0.681837,-0.105790,0.723814
-0.368747,0.748708,0.550874
0.393542,0.542854,-0.741912
0.231525,-0.780904,-0.580160
0.775994,0.155765,0.611204
-0.849938,0.524047,-0.054587
-0.405518,-0.667898,-0.624073
-0.372592,0.114338,0.920924
-0.380694,0.179590,-0.907094
0.931086,0.293824,-0.216208
0.949477,0.309426,-0.052434
-0.167257,-0.572440,0.802706
0.749616,-0.226930,0.621754
-0.786126,0.422616,0.451001
0.126595,-0.819278,0.559247
-0.434706,0.725585,-0.533439
0.866901,0.498122,-0.018917
-0.537844,0.588312,-0.603832
0.961884,0.243401,-0.124639
0.217462,-0.482624,0.848401
0.476999,0.877817,0.043698
0.222844,-0.112591,-0.968330
-0.406834,-0.713560,0.570367
-0.229763,0.757773,-0.610728
-0.893555,0.067395,0.443866
0.605236,0.795778,0.020660
-0.183598,-0.480541,-0.857538
-0.440777,-0.034174,-0.896966
0.256737,0.310691,-0.915182
0.900139,0.349590,0.259877
0.680744,-0.629935,-0.373858
0.017458,-0.621489,-0.783229
-0.681326,0.334445,0.651108
0.379643,-0.568042,-0.730205
0.234171,-0.719846,-0.653442
-0.971544,-0.063208,0.228270
-0.311111,0.389064,0.867087
0.248201,-0.269397,0.930495
-0.625435,-0.780260,-0.005000
0.808419,-0.271197,0.522409
0.924369,-0.211119,0.317760
-0.377882,0.615793,0.691378
0.357402,-0.061404,0.931930
-0.033022,0.265187,-0.963631
0.264621,-0.294656,0.918234
0.865716,-0.493146,-0.085689
-0.234238,0.885820,-0.400569
0.424740,-0.696212,-0.578692
0.417834,0.903737,0.093140
-0.667963,0.667267,-0.329513
-0.652176,0.552025,-0.519552
0.087646,0.960028,-0.265828
-0.583122,-0.707425,0.399398
-0.033135,-0.169150,-0.985033
-0.826030,0.317986,-0.465360
0.369078,0.634608,0.679010
0.009463,0.735361,-0.677609
0.130519,-0.670886,0.729984
-0.966622,0.256091,-0.007754
-0.552138,-0.786785,-0.275886
0.812796,-0.219143,-0.539758
-0.209181,-0.604398,-0.768730
0.959190,-0.255436,0.121275
-0.850234,0.501728,0.159285
-0.985132,-0.091096,0.145660
-0.162260,0.905907,0.391157
-0.672787,-0.070980,-0.736423
0.015267,0.688903,-0.724692
-0.346937,-0.727686,0.591699
-0.151263,-0.988490,0.002489
0.296194,-0.904178,0.307785
0.191117,-0.719165,0.668039
0.837320,0.543527,-0.058939
-0.162151,0.983377,0.081716
0.233029,0.909765,-0.343549
0.157857,0.886524,0.434921
0.175869,-0.983427,0.044054
-0.837337,-0.277388,0.471088
-0.935254,0.065401,0.347884
0.518844,-0.820412,0.240259
0.920074,0.265302,-0.288236
-0.665325,0.620514,-0.415097
-0.820830,0.442261,-0.361446
0.592131,-0.804564,-0.045367
0.622811,-0.493877,0.606788
-0.757231,-0.333469,-0.561605
0.599180,0.795616,0.089324
0.608577,-0.535815,-0.585265
0.992141,0.103422,0.070431
0.792370,-0.031106,0.609247
-0.298791,0.220456,-0.928506
-0.442969,0.863920,0.239625
-0.468436,-0.766988,0.438517
0.725673,0.229422,0.648663
0.716753,-0.612941,-0.332517
0.349221,-0.154554,0.924207
-0.153556,-0.252973,0.955210
0.777999,-0.054198,-0.625923
0.707608,0.686021,0.169311
0.623633,-0.312087,-0.716717
-0.045403,-0.382623,-0.922788
0.221343,-0.928247,0.298940
0.076207,0.996517,0.033851
0.635590,-0.480140,-0.604558
-0.245798,-0.129066,0.960690
-0.281430,0.916362,0.284740
-0.968038,0.046732,-0.246413
-0.913966,-0.358785,0.189578
0.698837,-0.161007,0.696924
-0.153408,-0.328080,-0.932110
0.820151,-0.163129,-0.548398
0.111565,-0.794239,-0.597275
-0.964845,0.254669,-0.064948
-0.173811,-0.160991,0.971531
-0.355831,0.567539,-0.742485
0.458924,-0.424744,-0.780372
-0.119638,0.689301,-0.714528
0.785324,0.116199,-0.608082
0.487186,-0.241124,0.839350
0.882100,0.347992,0.317493
-0.834835,0.478012,-0.273047
-0.062124,0.104544,-0.992578
0.203358,-0.646370,0.735426
0.454629,0.502665,-0.735283
0.773023,0.008101,0.634326
0.258191,-0.965472,-0.034658
-0.326122,-0.055289,-0.943710
0.475497,0.849853,0.227270
-0.600618,0.317080,0.733974
-0.904617,-0.422931,-0.052888
-0.438883,-0.115895,-0.891039
-0.905639,-0.068956,-0.418405
-0.269121,0.216628,0.938427
-0.072401,0.994875,-0.070576
-0.865400,0.232091,0.444091
-0.471043,-0.774209,-0.422752
-0.155708,-0.416567,0.895671
-0.032973,0.639108,0.768410
-0.842339,-0.493595,-0.216399
0.559505,0.517187,-0.647666
0.142844,0.757452,-0.637074
-0.171133,0.748357,0.640840
0.086506,-0.301614,-0.949498
0.827457,-0.407054,-0.386810
0.132876,0.478584,0.867929
-0.764583,-0.633656,-0.117870
-0.963910,0.119019,0.238141
0.279298,-0.169165,0.945186
-0.120848,0.897399,0.424348
0.939398,0.296336,0.172384
0.559123,0.417354,-0.716378
-0.534065,-0.107261,-0.838612
0.311568,-0.432626,-0.846026
0.347152,-0.765537,-0.541700
0.761980,0.080454,0.642584
-0.592186,0.074669,0.802335
0.621865,-0.557638,-0.549840
-0.534343,0.566902,-0.626977
0.122937,-0.719944,0.683057
0.181794,0.852110,-0.490775
-0.076305,-0.176603,-0.981320
-0.720814,0.454897,0.522968
0.526910,0.707598,-0.470819
0.290173,0.112072,0.950389
-0.904169,-0.385462,-0.184114
-0.432291,0.748883,0.502293
0.451589,-0.727631,-0.516353
-0.563357,-0.200082,-0.801621
0.285512,-0.953086,-0.100549
-0.216342,0.776282,-0.592100
-0.284000,0.953826,-0.097779
0.991442,0.078705,0.104153
-0.879137,0.158700,-0.449370
0.060333,-0.603857,0.794806
0.742965,0.201203,-0.638373
0.286085,0.090273,-0.953942
0.447422,-0.893417,-0.040237
-0.670012,0.073699,0.738683
-0.920530,0.290440,-0.261283
-0.741311,-0.046460,0.669551
-0.401060,0.910510,-0.100610
0.264949,0.022486,0.964000
0.795976,0.553886,-0.244198
-0.777034,-0.508709,-0.370720
-0.816099,0.014147,-0.577740
0.459354,0.603119,-0.652106
-0.875975,0.298519,0.378886
0.380395,-0.585919,-0.715541
0.324332,0.433729,0.840647
-0.190421,-0.419256,0.887673
-0.745833,-0.344215,0.570306
0.764993,-0.559727,-0.318578
-0.829463,-0.479480,0.286515
-0.749997,0.115133,-0.651344
-0.739142,-0.654917,0.157330
-0.423011,-0.332241,-0.843017
-0.367291,0.745195,0.556580
-0.846781,0.512256,-0.143372
0.710426,0.682032,-0.173572
-0.972037,0.218255,0.086658
0.328079,0.453890,0.828461
0.832172,0.167916,-0.528483
0.908886,0.232306,0.346353
0.219931,0.951475,-0.215234
0.698434,0.704124,0.128063
-0.522522,0.852452,-0.017238
-0.083309,-0.996423,0.014201
-0.385450,0.211385,0.898190
-0.154732,-0.684205,-0.712686
-0.988341,0.117480,0.096855
-0.951063,0.288559,-0.110509
-0.612197,0.222920,0.758631
-0.527023,-0.503908,0.684341
-0.053864,-0.677966,0.733117
-0.469883,-0.463604,0.751186
0.230553,0.881322,0.412452
-0.924956,-0.256532,-0.280441
-0.990226,-0.052055,-0.129394
0.153943,-0.535665,0.830280
0.520991,0.763872,0.380877
-0.125045,-0.975776,-0.179513
-0.869143,-0.494265,0.017132
0.314193,-0.621768,0.717417
-0.623690,-0.455651,-0.635132
-0.969010,-0.006459,-0.246938
-0.749792,-0.660482,0.039682
0.695254,-0.104411,-0.711140
-0.419645,-0.759656,-0.496812
0.876571,-0.295291,-0.380035
0.823949,0.260589,-0.503191
0.857195,-0.379165,0.348497
0.821145,-0.548057,-0.159233
-0.063954,0.964532,0.256102
-0.293821,-0.510634,0.808036
-0.251958,-0.802675,0.540583
-0.671507,0.736873,0.078076
-0.031723,0.380043,0.924425
0.445081,-0.373221,0.814008
0.692709,-0.692850,-0.200282
-0.489211,0.697253,0.523938
0.587919,0.756906,0.285385
0.949271,0.185510,-0.253910
0.707868,0.338869,-0.619751
-0.824273,0.496507,-0.272131
-0.108716,0.562428,0.819668
0.049526,-0.237246,-0.970186
0.908564,0.102642,0.404941
-0.245329,-0.607972,-0.755106
0.588193,-0.800827,0.112721
0.809055,-0.380363,-0.448055
0.216292,-0.851628,0.477438
-0.959984,-0.031325,0.278296
-0.656192,-0.573108,-0.490876
0.757404,0.575763,-0.307955
0.282198,-0.955305,-0.088074
-0.050308,-0.969484,-0.239938
0.400828,0.495270,0.770743
-0.274348,-0.914739,-0.296624
0.701047,-0.349935,0.621353
-0.753185,-0.047499,-0.656091
0.615874,-0.782730,-0.089630
0.144996,0.843086,0.517864
0.531954,0.501122,-0.682570
0.388755,0.222596,-0.894047
-0.221596,-0.616623,-0.755428
0.941236,-0.072123,-0.329958
-0.355463,-0.675189,0.646348
-0.663011,0.477463,0.576581
-0.492966,-0.244558,0.834971
-0.051541,-0.797235,0.601465
-0.021803,-0.731346,-0.681658
0.257778,-0.214049,-0.942196
0.230767,-0.945290,0.230593
0.116372,0.450446,-0.885187
-0.432534,0.802280,-0.411414
-0.469213,-0.276747,0.838601
-0.710266,0.671317,0.211791
-0.025114,-0.846246,0.532200
0.363612,0.917306,-0.162284
0.374401,0.655795,-0.655558
-0.786323,-0.588000,0.189611
0.077045,-0.680722,-0.728479
0.261328,0.860018,-0.438265
-0.108301,0.446633,-0.888139
-0.546970,0.553430,0.628124
-0.580577,0.813444,-0.035216
-0.931138,0.152980,0.331027
0.555756,-0.268367,0.786838
-0.431184,0.019862,-0.902046
-0.737047,0.154338,-0.657982
0.475412,0.639239,0.604447
0.751090,-0.643573,0.147233
-0.257290,-0.876475,-0.406932
-0.845545,0.345183,0.407310
-0.987273,0.068267,0.143640
0.563360,0.785183,-0.257124
-0.196558,0.850822,0.487306
-0.588521,0.244203,0.770719
-0.029418,0.321438,-0.946474
0.330576,-0.164012,-0.929419
-0.256089,-0.862567,-0.436345
0.441772,-0.066197,0.894682
0.361973,0.798238,0.481447
0.645805,0.143687,0.749860
-0.038194,0.803751,-0.593738
-0.282825,0.521853,0.804785
0.067135,0.848989,0.524128
0.345373,0.921202,-0.179180
0.758286,-0.252751,0.600933
0.615536,0.000231,0.788109
0.923084,0.083371,0.375453
-0.095822,0.924630,-0.368614
0.143872,-0.861519,0.486915
0.329141,-0.822750,0.463409
-0.404939,-0.646208,-0.646869
-0.546897,0.803342,0.235682
-0.316577,0.903900,0.287651
0.547134,0.792256,-0.270138
0.423638,0.070783,-0.903062
0.806337,-0.310031,0.503687
-0.776294,0.541583,0.322574
-0.232997,0.972468,0.004361
0.051369,0.000751,-0.998679
-0.571619,-0.689826,0.444288
-0.849857,0.478216,-0.221479
0.766973,-0.368027,-0.525651
0.677031,-0.724415,0.129816
-0.454832,0.814801,0.359481
0.006561,-0.184488,-0.982813
0.996933,-0.068727,-0.037432
0.102269,-0.867838,0.486208
0.490289,-0.032761,-0.870944
-0.818396,0.340140,0.463176
-0.959331,-0.245148,0.139949
-0.343139,-0.902775,-0.259333
-0.652525,-0.714714,0.251783
0.870645,0.247958,-0.424846
-0.823179,-0.550532,0.138888
0.776978,-0.288084,-0.559743
0.899602,0.165230,0.404248
0.016713,-0.693556,-0.720209
-0.633836,-0.741357,-0.220546
-0.210940,0.888760,0.406952
0.477661,0.632508,-0.609733
0.003076,0.847778,-0.530343
-0.890506,-0.446519,-0.087289
0.584235,-0.808341,0.072485
0.837228,-0.458462,0.298098
-0.325654,-0.052953,-0.944005
0.525831,0.388934,-0.756460
-0.961054,-0.161334,-0.224381
0.627563,0.775572,0.068204
0.289181,0.138235,0.947241
0.472528,0.739060,-0.480112
0.599721,-0.790740,0.122741
0.173458,-0.355651,-0.918382
-0.468270,-0.873822,-0.130991
0.405256,-0.046312,0.913029
0.232675,0.130691,0.963733
-0.840586,0.405566,-0.359070
-0.359815,0.827811,0.430420
0.913086,-0.388797,0.122926
0.485344,-0.631580,0.604605
-0.661058,0.705374,-0.255832
0.835847,0.347340,0.425105
-0.568768,-0.088888,-0.817681
-0.834117,-0.050196,0.549298
-0.091828,0.991194,-0.095409
0.547215,-0.633778,-0.546701
-0.428570,-0.070638,-0.900743
-0.626620,-0.731085,-0.269928
0.574894,-0.816879,-0.046969
0.800428,-0.599394,0.006446
0.090808,-0.915663,0.391555
-0.272198,-0.540350,0.796197
0.500535,0.780076,0.375429
0.147164,0.876599,-0.458168
-0.013422,0.902161,-0.431190
0.861135,-0.092147,0.499955
0.332401,-0.324575,0.885529
-0.993793,-0.000281,-0.111242
0.107957,0.809532,0.577064
-0.283263,0.498035,-0.819587
0.321394,0.662626,-0.676486
-0.025343,0.782037,0.622717
-0.781820,-0.101870,0.615127
0.358594,-0.559486,0.747252
0.079342,-0.435325,0.896770
0.756712,-0.566158,-0.326882
0.875321,-0.161602,-0.455738
0.278138,0.321101,-0.905281
0.401143,-0.913327,-0.070125
-0.362837,-0.255733,0.896075
0.276757,0.519049,-0.808699
-0.084290,-0.938265,0.335492
-0.289168,0.548674,0.784435
-0.528137,-0.568869,-0.630444
0.363530,-0.860673,0.356493
-0.910431,-0.349795,0.220812
-0.835115,-0.549693,-0.020531
-0.238460,-0.754034,-0.612021
0.326248,-0.927913,-0.180386
0.875556,0.347705,-0.335414
-0.098779,0.870183,-0.482726
-0.168416,0.674864,-0.718467
-0.348883,-0.645945,0.678997
0.258274,-0.749189,0.609927
0.010809,0.235313,-0.971859
-0.268005,0.934597,-0.233883
-0.634819,-0.192313,-0.748345
0.850145,0.017154,-0.526269
-0.909984,0.220569,-0.351109
0.984812,0.165718,-0.051787
-0.488203,0.313664,-0.814416
-0.035946,-0.617971,-0.785379
-0.142881,-0.885885,-0.441353
0.304345,0.245408,0.920407
0.035931,0.949539,0.311584
0.168480,-0.099988,-0.980621
-0.912664,0.020498,-0.408196
0.359442,0.334092,-0.871312
-0.233301,0.145269,0.961492
0.404592,0.901753,-0.152143
-0.106929,0.963151,0.246790
-0.092266,-0.903955,-0.417556
-0.565883,-0.364635,-0.739471
0.563190,0.091199,0.821279
-0.087727,-0.168941,-0.981714
0.091002,0.806350,0.584395
-0.046663,-0.969995,0.238605
-0.558204,-0.109809,0.822405
-0.164077,-0.986447,0.000332
0.478825,0.861703,-0.167913
0.458050,0.887703,0.046619
-0.288327,0.039104,-0.956733
0.938294,0.257656,0.230692
-0.563540,0.361733,0.742679
0.691345,0.513520,-0.508272
-0.487309,0.861730,-0.141250
0.496533,-0.732911,-0.465078
0.211097,0.829272,-0.517443
-0.355447,-0.498279,-0.790807
0.140226,0.847999,-0.511110
-0.578467,-0.609768,-0.541810
-0.380035,0.462565,0.801004
0.876490,0.442558,0.189493
0.630182,0.319547,-0.707645
-0.052907,-0.030171,-0.998144
0.803789,0.091517,-0.587833
-0.972204,0.137181,-0.189737
0.276348,-0.768115,-0.577608
-0.903669,0.370436,-0.214846
-0.242544,0.614504,0.750705
-0.647558,-0.734262,-0.203785
-0.584941,0.615625,-0.528063
0.932148,-0.008506,-0.361977
0.542205,0.340495,-0.768164
0.817838,0.175383,-0.548071
-0.058325,0.824183,0.563312
-0.698983,-0.269031,0.662605
-0.654948,0.654058,0.378485
0.712041,0.701768,0.022786
-0.563153,0.537899,-0.627315
0.847579,-0.319006,0.424082
0.512381,0.699295,0.498450
0.148552,-0.272433,-0.950638
0.235694,-0.963802,0.124632
0.815018,-0.472070,-0.335999
0.931436,-0.313162,-0.185358
0.529941,0.833066,0.158630
-0.807412,-0.497539,-0.317082
-0.938416,-0.328113,0.108246
0.360179,-0.148007,0.921067
0.127937,0.362720,-0.923074
-0.078865,0.295858,0.951971
-0.573156,0.647513,0.502214
0.663022,0.747729,0.036094
-0.786766,0.104113,-0.608408
0.232640,-0.961295,-0.147616
0.965501,-0.189724,0.178360
0.216928,0.548449,-0.807556
0.977568,-0.082466,-0.193804
0.420082,0.906480,0.042728
-0.525453,-0.065313,-0.848312
0.508512,0.795229,0.330192
-0.276476,0.514127,0.811933
0.825043,0.187012,0.533227
0.268637,0.115855,-0.956249
-0.374996,0.273359,-0.885806
-0.114733,-0.704553,0.700315
0.416740,0.897673,-0.143214
0.659233,-0.602443,-0.449972
-0.324757,0.373816,0.868789
0.941306,-0.291549,-0.170125
0.070415,0.899763,0.430661
-0.680199,-0.091984,0.727233
-0.807697,0.205278,-0.552708
-0.837561,-0.444958,0.317024
0.847393,0.268989,0.457789
0.523032,-0.195594,-0.829567
0.659805,-0.678554,-0.322835
0.448183,0.147639,-0.881666
-0.394647,0.904794,0.160005
-0.945612,-0.323715,0.032050
-0.072982,-0.644358,-0.761234
0.508821,0.660068,-0.552640
0.542352,0.187135,-0.819045
0.095258,0.207437,0.973599
-0.179009,0.894115,-0.410505
-0.803184,-0.235517,-0.547200
0.695980,0.429237,-0.575646
0.593829,0.178670,-0.784503
0.891163,0.155201,0.426311
-0.015011,0.747508,0.664083
-0.444505,0.886774,0.126676
-0.772558,0.377511,-0.510528
0.217436,0.211463,-0.952893
-0.046740,0.824954,-0.563264
-0.459698,-0.635330,-0.620511
-0.441018,-0.741865,-0.505113
-0.378672,-0.773286,-0.508564
0.562551,0.802968,-0.196924
0.450194,0.886144,-0.109879
0.582108,0.218279,-0.783265
-0.280822,0.278802,0.918373
0.745761,0.433024,0.506291
0.393292,-0.738150,-0.548139
-0.944386,-0.261301,-0.199640
0.303037,-0.089692,-0.948749
0.164278,-0.747881,0.643185
0.547851,-0.631643,0.548531
0.227167,-0.663463,0.712890
0.252390,-0.185114,-0.949754
-0.786391,-0.366070,-0.497577
-0.525041,-0.844423,0.106219
-0.682912,0.593944,-0.425279
0.032428,0.074813,-0.996670
0.953397,-0.276478,0.120806
0.742337,0.602442,0.293255
-0.513682,-0.442526,0.735052
-0.605531,-0.609431,-0.511787
0.843140,0.443667,-0.303765
-0.396879,0.794373,0.459847
0.452509,-0.820416,0.349504
-0.498909,-0.771408,-0.394993
-0.727469,-0.311166,-0.611527
-0.974370,-0.045374,-0.220330
-0.344562,-0.933509,-0.099189
-0.155445,-0.899768,-0.407744
-0.447781,-0.700084,-0.556214
-0.394517,0.913942,-0.095223
-0.850228,0.358863,0.385137
0.860570,-0.408590,0.304093
-0.283521,-0.308157,0.908105
0.043515,0.635369,0.770982
0.962280,0.084211,0.258699
-0.994448,0.049093,0.093078
0.040588,0.093963,0.994748
-0.558881,0.773940,-0.297773
-0.068356,-0.001581,0.997660
0.063394,-0.968494,-0.240832
0.996629,-0.020813,0.079360
0.904323,-0.129940,0.406590
-0.355421,-0.140315,0.924115
0.771314,-0.142488,-0.620300
0.000791,-0.219745,0.975557
0.998272,-0.016467,0.056413
0.828395,-0.470194,-0.304433
0.706053,-0.241589,0.665676
-0.576494,-0.792796,-0.197809
0.774578,0.629907,0.056986
-0.377591,-0.899719,0.218932
-0.232882,-0.385227,-0.892954
0.612014,-0.444984,-0.653780
-0.703580,0.355787,-0.615134
-0.507225,-0.526268,0.682469
0.957539,0.288110,0.010523
0.589310,0.237898,0.772087
-0.733728,-0.126214,-0.667617
-0.753578,0.228830,-0.616244
-0.707565,-0.038397,-0.705604
-0.002731,0.405428,-0.914123
-0.966971,-0.210383,-0.143898
-0.229108,-0.452939,0.861601
0.388894,0.745274,-0.541598
0.490616,-0.364837,0.791322
0.677098,0.683711,0.272172
0.643955,0.045264,0.763723
0.402220,0.809833,-0.427071
-0.044269,-0.823756,0.565213
-0.685073,-0.179303,-0.706063
-0.149289,0.218109,0.964438
0.228096,-0.945655,0.231751
0.815921,-0.335459,0.470894
0.536228,-0.842104,0.057622
0.560531,0.475296,-0.678159
0.342351,0.852014,-0.396065
-0.726706,-0.654937,-0.207259
0.143936,0.083203,0.986083
-0.363327,-0.659088,0.658481
-0.730455,-0.195938,-0.654251
0.892036,-0.283524,0.351975
-0.913789,0.194778,0.356443
-0.624839,-0.735705,0.261369
0.032767,-0.814037,0.579888
-0.252046,-0.958148,-0.135742
-0.095008,-0.947286,0.305980
-0.024985,0.918327,-0.395034
0.420989,-0.727699,0.541500
-0.474375,0.762701,0.439609
-0.692762,0.559127,-0.455474
-0.426141,-0.636132,0.643226
-0.764213,0.435168,-0.476032
0.704146,0.677763,0.211698
0.331453,-0.932492,0.143519
