0,0
0,1
0,-1
0,2
0,-2
0,3
1,1
0,-3
0,4
-1,-1
0,5
-1,5
0,-4
-1,-4
1,5
2,1
3,1
4,1
5,1
-2,5
0,-5
1,6
4,0
-2,-1
1,7
2,5
1,8
0,8
0,-6
-3,-1
0,-7
4,-1
0,-8
-3,-2
-1,8
4,-2
0,-9
0,-10
-4,-1
-1,-10
2,7
-5,-1
-1,-8
4,-3
5,-2
-3,-3
2,8
-3,-4
-3,5
1,-8
-4,0
-2,8
-3,0
6,-2
0,-11
-4,1
5,2
-5,0
1,-11
2,-11
-2,9
3,-11
0,-12
2,9
3,-12
-1,-7
0,-13
-6,0
-1,-11
-1,-13
4,-12
5,3
-4,-4
-2,-10
4,-13
-2,10
-3,6
-3,4
-3,10
6,1
5,-12
-2,-13
-1,-14
-1,-15
4,-14
-4,2
-5,-4
6,-12
-4,10
-3,-13
-1,10
2,10
3,9
-2,-11
-3,-14
5,-14
-4,-14
-4,-15
4,9
-3,-11
5,9
-4,-13
2,11
6,9
-6,1
-5,10
-3,7
-4,4
-5,-14
7,-2
-4,-16
-5,11
0,-15
3,11
-6,-4
6,-13
-5,12
-4,-11
4,11
-7,-4
-5,-16
0,-16
6,10
-4,-12
7,10
8,10
-4,7
7,-12
1,11
9,10
8,-12
5,-15
-6,-14
-4,-10
-1,11
-6,12
8,11
-1,-16
8,-2
8,-11
-7,-14
-7,-5
6,-15
7,-15
-1,12
-7,-6
-4,8
-8,-14
-7,-7
1,-16
8,-13
-7,0
-8,-7
-8,-13
8,9
-5,13
7,-16
8,-16
8,-10
9,-16
9,-2
9,-12
10,10
-8,-15
-9,-14
3,12
8,-9
-5,-17
11,10
2,-16
9,11
-5,-18
12,10
-7,12
3,-16
10,9
12,9
10,-16
2,-17
-8,-16
-9,-7
-10,-14
-8,12
9,-15
-6,2
9,-1
-4,13
11,-16
-5,-19
11,-15
-9,12
-6,-19
10,-2
11,-17
9,-10
-11,-14
-10,-7
-12,-14
-9,13
-7,-19
-6,3
2,-18
10,-3
8,-17
-12,-15
5,11
8,-18
8,8
9,0
11,-2
11,-18
11,-19
-9,14
-10,-8
-11,-7
-9,-16
12,-2
12,-15
-12,-7
11,-20
8,-19
8,-8
-5,7
-12,-13
-9,11
-5,-20
-6,-20
10,-4
-7,-20
-10,11
-8,-19
13,-2
10,-5
12,-3
-8,-5
13,-15
-11,11
12,11
-5,8
13,-3
-9,10
7,-18
-7,3
-11,12
-13,-7
9,12
-3,13
11,-21
-12,-16
-14,-7
-7,4
-12,11
11,11
-12,-12
11,-5
11,-22
12,-5
-4,-18
-13,11
-8,-4
5,-16
-12,-11
-13,12
13,-16
12,-20
-3,14
10,-22
-6,-21
-13,13
13,11
-8,4
11,-23
-15,-7
12,-6
11,-24
2,12
-1,-17
11,-25
-9,15
3,13
13,12
-14,11
-9,-17
10,-25
10,-26
13,10
-14,10
11,-26
13,-14
-6,-22
10,-27
-15,10
-8,-20
11,12
13,-13
-14,-8
14,-15
2,13
-13,14
14,-3
-16,10
-16,9
-7,-22
-13,15
-6,-23
-17,10
-14,15
-17,9
-17,8
11,-27
-7,-23
10,-28
-9,16
13,-6
14,12
-10,-17
-8,-23
-6,-24
-5,-24
-9,-20
-17,7
12,-22
15,-3
15,12
5,12
15,13
3,14
16,-3
-16,-7
-3,15
16,13
-15,15
-17,-7
3,15
13,13
-17,-8
14,-6
-5,-25
4,14
-18,10
15,14
9,13
-16,15
-4,-25
13,-20
-13,-15
12,-23
-8,-24
2,-19
15,-15
17,-3
10,-29
-4,-26
10,-30
15,15
-17,11
-9,-24
10,-31
8,13
-13,-16
-13,-13
-12,15
-10,-24
14,-13
-13,16
-9,17
-10,-25
16,14
15,16
-18,7
-11,-25
14,16
17,13
-10,-20
10,-32
-16,7
9,-32
-14,-15
14,-2
10,-33
17,-2
-13,-17
9,-29
-17,-9
-19,10
18,13
6,3
14,17
-19,9
-18,-7
11,-33
8,-32
-18,6
-9,-25
-14,-17
13,17
-14,-18
12,-27
-8,-25
8,-33
-17,-10
8,-34
2,-20
13,-21
12,-33
8,-35
-14,-16
15,-16
13,-22
-16,6
-14,-14
13,-19
-3,-26
-11,-26
12,-28
7,-35
-18,-6
16,-16
-20,10
12,-34
19,13
6,-35
3,-20
-19,7
-21,10
20,13
17,-16
20,12
-18,-5
18,-16
12,17
20,11
-15,-18
